Dest,ArrDelayMinutes,Diverted,Cancelled,WeatherDelay,temp,dewpoint,wind,precip,alti,vis,cloudCoverage,cloudAlt,weather,ice
SAN,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.02,10.0,CLR,0.0,0,0.0
SMF,18.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.16,10.0,CLR,0.0,0,0.0
TPA,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.0,10.0,CLR,0.0,0,0.0
TUL,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.72,10.0,OVC,2100.0,0,0.0
ATL,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.94,10.0,SCT,4300.0,0,0.0
ATL,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.91,10.0,CLR,0.0,0,0.0
BDL,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.64,10.0,SCT,10000.0,0,0.0
BNA,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.85,10.0,FEW,5000.0,0,0.0
BNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.03,10.0,OVC,4900.0,0,0.0
BUF,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.95,10.0,BKN,1999.0,0,0.0
BWI,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.79,10.0,CLR,0.0,0,0.0
BWI,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.75,10.0,0,0.0,0,0.0
BWI,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,29.85,10.0,CLR,0.0,0,0.0
DAL,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.68,10.0,CLR,0.0,0,0.0
DAL,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.86,10.0,SCT,1600.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.99,10.0,FEW,3999.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.03,10.0,CLR,0.0,0,0.0
HOU,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.94,10.0,SCT,3700.0,0,0.0
HOU,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.84,10.0,CLR,0.0,0,0.0
IND,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.04,10.0,0,0.0,0,0.0
LAS,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,CLR,0.0,0,0.0
MDW,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.09,10.0,FEW,1800.0,0,0.0
MDW,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,30.12,10.0,FEW,2200.0,0,0.0
MHT,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.57,10.0,BKN,7000.0,0,0.0
MKE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.14,10.0,CLR,0.0,0,0.0
MKE,7.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.17,10.0,OVC,1600.0,0,0.0
MSY,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.95,10.0,FEW,4500.0,0,0.0
PIT,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,29.99,10.0,SCT,3200.0,0,0.0
STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.87,10.0,0,0.0,0,0.0
DAL,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.85,10.0,OVC,1400.0,0,0.0
DAL,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.74,10.0,CLR,0.0,0,0.0
DAL,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.84,10.0,CLR,0.0,0,0.0
STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.04,10.0,0,0.0,0,0.0
LAS,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,10.0,CLR,0.0,0,0.0
MDW,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,30.15,10.0,FEW,2200.0,0,0.0
DAL,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.08,10.0,FEW,9500.0,0,0.0
DAL,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.07,10.0,OVC,8500.0,0,0.0
LAS,19.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,CLR,0.0,0,0.0
MDW,0.0,0.0,0.0,0.0,46.9,28.9,12.0,0.0,29.98,10.0,OVC,6000.0,0,0.0
PHX,21.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.81,10.0,CLR,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.91,10.0,CLR,0.0,0,0.0
MDW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.98,10.0,OVC,6000.0,0,0.0
DAL,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.07,10.0,CLR,0.0,0,0.0
DAL,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.06,10.0,BKN,7999.0,0,0.0
AUS,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.95,8.0,CLR,0.0,0,0.0
BWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.86,10.0,OVC,8500.0,0,0.0
BWI,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.96,10.0,SCT,6000.0,0,0.0
CMH,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.86,10.0,OVC,4300.0,0,0.0
DAL,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.06,10.0,CLR,0.0,0,0.0
DAL,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.07,10.0,FEW,10000.0,0,0.0
DCA,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.88,10.0,FEW,4300.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,FEW,3300.0,0,0.0
GSP,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.82,10.0,FEW,3999.0,0,0.0
GSP,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.09,29.81,7.0,OVC,9500.0,RA,0.0
HOU,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.92,10.0,FEW,4700.0,0,0.0
HOU,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.95,10.0,CLR,0.0,0,0.0
IAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.97,10.0,FEW,12000.0,0,0.0
IND,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.85,10.0,OVC,3399.0,0,0.0
IND,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.94,10.0,OVC,3399.0,0,0.0
JAX,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.87,10.0,CLR,0.0,0,0.0
JAX,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.95,10.0,FEW,1400.0,0,0.0
LAS,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0,0.0,0,0.0
LAS,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,CLR,0.0,0,0.0
MCI,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,29.98,10.0,FEW,9500.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.94,10.0,CLR,0.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.99,10.0,CLR,0.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.91,10.0,FEW,6000.0,0,0.0
MDW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.04,29.97,6.0,OVC,4200.0,-RA,0.0
MDW,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.99,10.0,OVC,6000.0,0,0.0
MEM,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.96,10.0,CLR,0.0,0,0.0
MSY,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.97,10.0,FEW,3999.0,0,0.0
PHL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.91,10.0,OVC,10000.0,0,0.0
PHX,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.91,10.0,CLR,0.0,0,0.0
PIT,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.01,29.81,10.0,OVC,5000.0,-RA,0.0
RDU,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.81,10.0,BKN,3500.0,0,0.0
RIC,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.86,10.0,OVC,3800.0,0,0.0
RIC,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.01,30.02,6.0,OVC,9000.0,-RA,0.0
RSW,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.0,10.0,CLR,0.0,0,0.0
STL,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.89,6.0,OVC,499.0,BR,0.0
TPA,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.96,10.0,FEW,3500.0,0,0.0
TPA,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.96,10.0,SCT,3999.0,0,0.0
TPA,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.01,10.0,CLR,0.0,0,0.0
ATL,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.87,10.0,SCT,3800.0,0,0.0
BNA,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.9,10.0,SCT,3999.0,0,0.0
DAL,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.03,10.0,OVC,6000.0,0,0.0
DAL,0.0,0.0,0.0,0.0,77.0,48.0,10.0,0.0,30.08,10.0,FEW,10000.0,0,0.0
DAL,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,30.07,10.0,BKN,9500.0,0,0.0
HOU,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.9,10.0,BKN,3900.0,0,0.0
HOU,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.95,10.0,FEW,3700.0,0,0.0
LAS,0.0,0.0,0.0,0.0,72.0,23.0,3.0,0.0,30.1,10.0,CLR,0.0,0,0.0
LAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,0.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.94,10.0,CLR,0.0,0,0.0
MDW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.02,29.97,6.0,BKN,4200.0,-RA BR,0.0
MDW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.98,10.0,OVC,6000.0,0,0.0
MDW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.98,10.0,FEW,1600.0,-RA,0.0
MSY,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.99,10.0,BKN,3900.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.91,10.0,CLR,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.83,10.0,CLR,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,100.0,27.0,0.0,0.0,29.8,10.0,CLR,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.87,10.0,CLR,0.0,0,0.0
STL,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.91,10.0,OVC,999.0,0,0.0
BWI,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.01,10.0,CLR,0.0,0,0.0
BWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.87,10.0,OVC,9000.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,CLR,0.0,0,0.0
RSW,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.95,10.0,CLR,0.0,0,0.0
TPA,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.95,10.0,CLR,0.0,0,0.0
DAL,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.06,10.0,CLR,0.0,0,0.0
LAS,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0,0.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.91,10.0,FEW,5500.0,0,0.0
AUS,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.04,10.0,FEW,6000.0,0,0.0
AUS,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.01,10.0,BKN,3300.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.94,10.0,CLR,0.0,0,0.0
BWI,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.86,10.0,OVC,7999.0,0,0.0
BWI,0.0,0.0,0.0,0.0,57.0,34.0,6.0,0.0,29.99,10.0,SCT,17000.0,0,0.0
CHS,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.83,10.0,CLR,0.0,0,0.0
CLE,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.9,10.0,BKN,11000.0,0,0.0
DAL,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.07,10.0,BKN,9500.0,0,0.0
DAL,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.08,10.0,CLR,0.0,0,0.0
DCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.01,10.0,CLR,0.0,0,0.0
DCA,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.92,10.0,OVC,9500.0,0,0.0
DTW,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.96,10.0,OVC,10000.0,0,0.0
DTW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.01,10.0,SCT,11000.0,0,0.0
ECP,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.91,10.0,SCT,3300.0,0,0.0
ECP,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.96,10.0,FEW,2400.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.01,10.0,CLR,0.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.96,10.0,CLR,0.0,0,0.0
HOU,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,29.95,10.0,FEW,999.0,0,0.0
JAX,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,29.86,10.0,CLR,0.0,0,0.0
LAS,17.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,CLR,0.0,0,0.0
LAS,3.0,0.0,0.0,0.0,91.0,12.9,0.0,0.0,29.94,10.0,FEW,25000.0,0,0.0
LAX,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.97,10.0,CLR,0.0,0,0.0
MCI,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,30.0,10.0,FEW,7000.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.99,10.0,CLR,0.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.91,10.0,SCT,5500.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.94,10.0,CLR,0.0,0,0.0
MDW,7.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.01,10.0,BKN,5000.0,0,0.0
MDW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.02,29.97,6.0,BKN,4200.0,-RA BR,0.0
MKE,0.0,0.0,0.0,0.0,43.0,25.0,10.0,0.0,30.04,10.0,BKN,12000.0,0,0.0
MSY,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.98,10.0,FEW,3300.0,0,0.0
OKC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.15,10.0,CLR,0.0,0,0.0
PHL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.9,10.0,FEW,7500.0,0,0.0
PHL,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.9,10.0,OVC,11000.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.83,10.0,CLR,0.0,0,0.0
PNS,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.92,10.0,CLR,0.0,0,0.0
RDU,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.95,10.0,FEW,2800.0,0,0.0
RDU,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.83,10.0,BKN,2600.0,0,0.0
STL,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.89,6.0,OVC,499.0,BR,0.0
TPA,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.02,10.0,CLR,0.0,0,0.0
LAS,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,CLR,0.0,0,0.0
OAK,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.15,10.0,CLR,0.0,0,0.0
BNA,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.88,10.0,SCT,3900.0,0,0.0
BNA,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.77,10.0,SCT,5500.0,0,0.0
BWI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.99,10.0,0,0.0,0,0.0
BWI,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.91,10.0,SCT,11000.0,0,0.0
BWI,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.98,10.0,SCT,6000.0,0,0.0
MDW,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.01,29.95,10.0,BKN,6000.0,-RA,0.0
MDW,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.97,9.0,OVC,5000.0,-RA,0.0
STL,0.0,0.0,0.0,0.0,66.0,50.0,8.0,0.0,29.9,10.0,SCT,4200.0,0,0.0
BWI,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.97,10.0,SCT,6000.0,0,0.0
BWI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.86,10.0,OVC,8500.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.92,10.0,FEW,6000.0,0,0.0
MDW,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.97,9.0,OVC,5000.0,-RA,0.0
MDW,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.97,10.0,OVC,5000.0,-RA,0.0
LAS,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,CLR,0.0,0,0.0
LAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.01,10.0,0,0.0,0,0.0
OAK,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.13,10.0,CLR,0.0,0,0.0
OAK,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.16,10.0,FEW,1200.0,0,0.0
OAK,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.15,10.0,BKN,1100.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.89,10.0,CLR,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.81,10.0,CLR,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.91,10.0,CLR,0.0,0,0.0
SJC,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.14,10.0,SCT,12000.0,0,0.0
SJC,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,30.11,10.0,FEW,5500.0,0,0.0
SMF,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.01,10.0,CLR,0.0,0,0.0
SMF,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.08,10.0,CLR,0.0,0,0.0
ABQ,54.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.13,10.0,CLR,0.0,0,0.0
ALB,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.89,10.0,FEW,4500.0,0,0.0
ATL,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.87,10.0,FEW,3999.0,0,0.0
ATL,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.87,10.0,FEW,2800.0,0,0.0
ATL,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.87,10.0,BKN,3800.0,0,0.0
BDL,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.91,10.0,CLR,0.0,0,0.0
BDL,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,29.83,10.0,CLR,0.0,0,0.0
BNA,17.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.97,10.0,CLR,0.0,0,0.0
BNA,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.8,10.0,OVC,1900.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.93,10.0,FEW,6000.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,29.79,10.0,SCT,6500.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,29.79,10.0,CLR,0.0,0,0.0
BUF,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.03,10.0,CLR,0.0,0,0.0
BUF,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.98,10.0,CLR,0.0,0,0.0
CHS,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.83,10.0,CLR,0.0,0,0.0
CLE,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.93,10.0,OVC,9000.0,0,0.0
CLE,0.0,0.0,0.0,0.0,52.0,24.1,6.0,0.0,29.97,10.0,BKN,13000.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.86,10.0,OVC,1200.0,0,0.0
CLT,5.0,0.0,0.0,0.0,63.0,60.1,0.0,0.01,29.8,4.0,BKN,400.0,-RA BR,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.9,10.0,BKN,999.0,0,0.0
CMH,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.87,10.0,OVC,4400.0,0,0.0
CVG,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.84,10.0,BKN,2800.0,0,0.0
CVG,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.83,10.0,BKN,2500.0,0,0.0
DAL,16.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.06,9.0,FEW,9000.0,0,0.0
DTW,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.03,10.0,FEW,3999.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.0,10.0,CLR,0.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.0,10.0,SCT,3399.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,29.92,10.0,CLR,0.0,0,0.0
FLL,38.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.98,10.0,CLR,0.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.93,10.0,CLR,0.0,0,0.0
HOU,17.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.98,10.0,FEW,10000.0,0,0.0
HOU,39.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.88,10.0,BKN,3999.0,0,0.0
IND,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.86,10.0,OVC,4200.0,0,0.0
IND,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.88,10.0,OVC,4100.0,0,0.0
ISP,0.0,0.0,0.0,0.0,59.0,18.0,9.0,0.0,29.85,10.0,FEW,15000.0,0,0.0
JAX,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.93,10.0,FEW,3000.0,0,0.0
JAX,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.9,10.0,CLR,0.0,0,0.0
LAS,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,CLR,0.0,0,0.0
LAS,0.0,0.0,0.0,0.0,91.0,12.0,0.0,0.0,29.94,10.0,FEW,25000.0,0,0.0
LAS,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0,0.0,0,0.0
LAX,6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.96,10.0,CLR,0.0,0,0.0
LGA,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.9,10.0,CLR,0.0,0,0.0
LGA,30.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.84,10.0,0,0.0,0,0.0
MCI,26.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,29.98,10.0,FEW,9000.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.99,10.0,CLR,0.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.9,10.0,BKN,6000.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.94,10.0,CLR,0.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.99,10.0,CLR,0.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.95,10.0,CLR,0.0,0,0.0
MDW,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.98,10.0,OVC,6000.0,0,0.0
MDW,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.01,29.95,10.0,BKN,5500.0,-RA,0.0
MDW,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.03,10.0,OVC,7500.0,0,0.0
MHT,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.93,10.0,CLR,0.0,0,0.0
MHT,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.81,10.0,SCT,6500.0,0,0.0
MHT,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,29.81,10.0,FEW,4900.0,0,0.0
MKE,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.02,10.0,OVC,2800.0,0,0.0
MSY,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.98,10.0,FEW,3300.0,0,0.0
ORF,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.01,29.97,10.0,OVC,7999.0,-RA,0.0
ORF,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.98,10.0,CLR,0.0,0,0.0
ORF,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.87,10.0,BKN,2800.0,0,0.0
PBI,38.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,29.93,10.0,CLR,0.0,0,0.0
PBI,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.01,10.0,SCT,3200.0,0,0.0
