Dest,ArrDelayMinutes,Diverted,Cancelled,WeatherDelay,temp,dewpoint,wind,precip,alti,vis,cloudCoverage,cloudAlt,weather,ice
BWI,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.53,10.0,CLR,0.0,0,0.0
RSW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.15,3.0,OVC,800.0,-RA BR,0.0
LGA,7.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.51,10.0,CLR,0.0,0,0.0
BOS,0.0,0.0,0.0,0.0,27.0,3.9,6.0,0.0,30.47,10.0,FEW,4500.0,0,0.0
DCA,11.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.56,10.0,CLR,0.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,30.17,5.0,OVC,999.0,-DZ BR,0.0
SRQ,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.16,4.0,OVC,600.0,BR,0.0
JFK,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.5,10.0,FEW,4500.0,0,0.0
JFK,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.42,10.0,CLR,0.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.48,10.0,FEW,4500.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.4,10.0,FEW,4500.0,0,0.0
DCA,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.49,10.0,CLR,0.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.34,10.0,CLR,0.0,0,0.0
PBI,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,30.09,10.0,OVC,1600.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.39,10.0,CLR,0.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.04,10.0,FEW,1100.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.47,10.0,FEW,6000.0,0,0.0
RDU,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.47,10.0,CLR,0.0,0,0.0
MCO,16.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,30.2,10.0,OVC,1800.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.41,10.0,FEW,4500.0,0,0.0
JFK,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.52,10.0,CLR,0.0,0,0.0
AUS,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.72,10.0,CLR,0.0,0,0.0
SLC,14.0,0.0,0.0,0.0,30.9,23.0,4.0,0.0,30.24,10.0,FEW,16000.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.04,10.0,BKN,900.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.35,10.0,CLR,0.0,0,0.0
RSW,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.1,10.0,BKN,800.0,0,0.0
EWR,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.49,10.0,CLR,0.0,0,0.0
FLL,15.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.13,10.0,OVC,1500.0,0,0.0
HPN,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.33,10.0,CLR,0.0,0,0.0
BUF,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,30.26,10.0,CLR,0.0,0,0.0
MCO,11.0,0.0,0.0,0.0,55.9,46.9,19.0,0.0,30.2,10.0,OVC,1600.0,0,0.0
DCA,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.47,10.0,CLR,0.0,0,0.0
LGB,0.0,0.0,0.0,0.0,66.9,51.1,4.0,0.0,30.03,5.0,FEW,12000.0,HZ,0.0
SJC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,10.0,FEW,4500.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,30.19,10.0,OVC,1600.0,0,0.0
EWR,30.0,0.0,0.0,0.0,32.0,5.0,11.0,0.0,30.41,10.0,CLR,0.0,0,0.0
LGA,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.48,10.0,CLR,0.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.4,10.0,FEW,4500.0,0,0.0
BOS,9.0,0.0,0.0,0.0,19.0,-2.9,10.0,0.0,30.44,10.0,CLR,0.0,0,0.0
JFK,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.51,10.0,CLR,0.0,0,0.0
SAV,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,30.41,10.0,SCT,3100.0,0,0.0
JFK,42.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.48,10.0,CLR,0.0,0,0.0
SYR,153.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.49,10.0,CLR,0.0,0,0.0
SWF,1.0,0.0,0.0,0.0,33.8,3.2,6.0,0.0,30.36,10.0,CLR,0.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.3,10.0,CLR,0.0,0,0.0
BOS,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.38,10.0,CLR,0.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.47,10.0,FEW,6000.0,0,0.0
RSW,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.14,10.0,OVC,1300.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.49,10.0,CLR,0.0,0,0.0
SLC,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.25,10.0,CLR,0.0,0,0.0
JFK,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.39,10.0,CLR,0.0,0,0.0
LAS,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,FEW,11000.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.45,10.0,CLR,0.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.3,10.0,CLR,0.0,0,0.0
JFK,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.52,10.0,CLR,0.0,0,0.0
RDU,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.5,10.0,FEW,1999.0,0,0.0
JFK,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.5,10.0,CLR,0.0,0,0.0
TPA,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.22,10.0,OVC,1400.0,0,0.0
BOS,27.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.41,10.0,FEW,4500.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.12,10.0,OVC,1500.0,0,0.0
RSW,0.0,0.0,0.0,0.0,53.1,46.0,13.0,0.0,30.22,10.0,OVC,1900.0,0,0.0
BDL,0.0,0.0,0.0,0.0,19.0,1.9,6.0,0.0,30.45,10.0,FEW,4500.0,0,0.0
JFK,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.48,10.0,CLR,0.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.05,10.0,SCT,1500.0,0,0.0
HPN,61.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.46,10.0,CLR,0.0,0,0.0
SFO,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.97,7.0,CLR,0.0,0,0.0
JFK,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.45,10.0,CLR,0.0,0,0.0
JFK,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.47,10.0,CLR,0.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,30.2,10.0,OVC,1600.0,0,0.0
EWR,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.41,10.0,CLR,0.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.31,10.0,CLR,0.0,0,0.0
PBI,15.0,0.0,0.0,0.0,0.0,0.0,13.0,0.02,30.08,2.0,BKN,1100.0,-RA BR,0.0
MCO,7.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,30.21,10.0,OVC,1300.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.41,10.0,FEW,4500.0,0,0.0
JFK,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.48,10.0,CLR,0.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,30.24,10.0,OVC,1699.0,0,0.0
BOS,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.39,10.0,CLR,0.0,0,0.0
FLL,120.0,0.0,0.0,0.0,77.0,69.1,11.0,0.0,30.04,10.0,FEW,1500.0,0,0.0
FLL,23.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.07,10.0,OVC,1500.0,0,0.0
RSW,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.19,10.0,OVC,1999.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,30.19,10.0,OVC,1699.0,0,0.0
RIC,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.54,10.0,CLR,0.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.03,10.0,BKN,1500.0,0,0.0
PHL,66.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.48,10.0,0,0.0,0,0.0
BOS,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.35,10.0,CLR,0.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.45,10.0,CLR,0.0,0,0.0
DCA,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.49,10.0,CLR,0.0,0,0.0
BOS,120.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.35,10.0,CLR,0.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.45,10.0,CLR,0.0,0,0.0
BOS,7.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.49,10.0,CLR,0.0,0,0.0
ATL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.45,10.0,CLR,0.0,0,0.0
JFK,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.38,10.0,CLR,0.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.04,10.0,OVC,1900.0,0,0.0
SEA,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.14,10.0,OVC,1600.0,0,0.0
LGB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.03,6.0,CLR,0.0,HZ,0.0
ORD,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.31,10.0,CLR,0.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.46,10.0,CLR,0.0,0,0.0
LGB,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.03,10.0,OVC,11000.0,0,0.0
JAX,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.35,10.0,OVC,1900.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.49,10.0,CLR,0.0,0,0.0
MCO,20.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.3,10.0,FEW,3200.0,0,0.0
BWI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.47,10.0,CLR,0.0,0,0.0
JFK,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.51,10.0,CLR,0.0,0,0.0
IAH,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.67,10.0,FEW,2200.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,30.21,10.0,OVC,1600.0,0,0.0
BOS,40.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.44,10.0,CLR,0.0,0,0.0
AUS,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.67,10.0,CLR,0.0,0,0.0
SAV,0.0,0.0,0.0,0.0,46.0,25.0,13.0,0.0,30.4,10.0,CLR,0.0,0,0.0
JFK,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.42,10.0,CLR,0.0,0,0.0
EWR,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.42,10.0,CLR,0.0,0,0.0
TPA,5.0,0.0,0.0,0.0,55.9,44.1,13.0,0.0,30.21,10.0,OVC,2000.0,0,0.0
JFK,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.4,10.0,CLR,0.0,0,0.0
PHL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.48,10.0,CLR,0.0,0,0.0
RSW,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.12,10.0,OVC,1900.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.36,10.0,CLR,0.0,0,0.0
CHS,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.42,10.0,FEW,3500.0,0,0.0
HPN,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.47,10.0,CLR,0.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,30.3,10.0,FEW,3200.0,0,0.0
PVD,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.38,10.0,CLR,0.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.39,10.0,FEW,4500.0,0,0.0
RIC,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.53,10.0,CLR,0.0,0,0.0
JFK,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.52,10.0,CLR,0.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.99,10.0,BKN,1100.0,0,0.0
JFK,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.43,10.0,CLR,0.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,30.17,8.0,OVC,1100.0,-RA,0.0
JFK,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.52,10.0,FEW,5000.0,0,0.0
ORD,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.57,10.0,CLR,0.0,0,0.0
JFK,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.4,10.0,CLR,0.0,0,0.0
JAX,54.0,0.0,0.0,0.0,45.0,35.1,11.0,0.0,30.37,10.0,OVC,2400.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.5,10.0,CLR,0.0,0,0.0
LGB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.03,6.0,CLR,0.0,HZ,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.49,10.0,CLR,0.0,0,0.0
JFK,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,30.45,10.0,CLR,0.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.05,10.0,BKN,1200.0,0,0.0
RDU,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.48,10.0,CLR,0.0,0,0.0
CHS,49.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.47,10.0,CLR,0.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.04,10.0,FEW,1100.0,0,0.0
SFO,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.98,10.0,FEW,7999.0,0,0.0
MCO,11.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.29,10.0,OVC,2900.0,0,0.0
SFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.11,10.0,0,0.0,0,0.0
DTW,17.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.55,10.0,CLR,0.0,0,0.0
BOS,0.0,0.0,0.0,0.0,32.0,-4.0,9.0,0.0,30.35,10.0,CLR,0.0,0,0.0
AUS,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.49,10.0,CLR,0.0,0,0.0
PBI,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.08,10.0,OVC,1100.0,0,0.0
BDL,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.49,10.0,CLR,0.0,0,0.0
FLL,31.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.03,10.0,FEW,1200.0,0,0.0
RIC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.45,10.0,CLR,0.0,0,0.0
ATL,34.0,0.0,0.0,0.0,42.1,28.0,7.0,0.0,30.48,10.0,FEW,2600.0,0,0.0
BOS,8.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.27,10.0,CLR,0.0,0,0.0
MCO,40.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,30.19,10.0,OVC,1699.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.45,10.0,CLR,0.0,0,0.0
DCA,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.51,10.0,CLR,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,69.1,39.0,10.0,0.0,30.06,10.0,SCT,12000.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.99,10.0,BKN,800.0,0,0.0
PHL,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.45,10.0,CLR,0.0,0,0.0
PBI,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,30.11,10.0,OVC,999.0,0,0.0
RSW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.25,10.0,SCT,3100.0,0,0.0
SMF,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.0,10.0,CLR,0.0,0,0.0
HPN,19.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.39,10.0,CLR,0.0,0,0.0
MCO,6.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.3,10.0,FEW,3200.0,0,0.0
RIC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.48,10.0,CLR,0.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.04,10.0,OVC,1900.0,0,0.0
LGB,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.95,8.0,CLR,0.0,0,0.0
JFK,167.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.44,10.0,CLR,0.0,0,0.0
RDU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.47,10.0,CLR,0.0,0,0.0
JFK,2.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.41,10.0,CLR,0.0,0,0.0
DCA,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.49,10.0,CLR,0.0,0,0.0
PVD,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.4,10.0,0,0.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.06,10.0,OVC,1900.0,0,0.0
LGA,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.39,10.0,CLR,0.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,30.13,10.0,OVC,1500.0,0,0.0
PDX,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.18,10.0,CLR,0.0,0,0.0
JFK,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.47,10.0,CLR,0.0,0,0.0
JAX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.36,10.0,CLR,0.0,0,0.0
BOS,39.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.39,10.0,CLR,0.0,0,0.0
RSW,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.12,10.0,OVC,1600.0,0,0.0
EWR,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.41,10.0,CLR,0.0,0,0.0
JFK,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.39,10.0,CLR,0.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.28,10.0,CLR,0.0,0,0.0
PBI,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,30.05,10.0,BKN,1600.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,30.18,9.0,OVC,1100.0,0,0.0
JFK,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,30.45,10.0,CLR,0.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.49,10.0,CLR,0.0,0,0.0
LGA,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.42,10.0,CLR,0.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.35,10.0,CLR,0.0,0,0.0
MCO,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.03,10.0,OVC,700.0,0,0.0
LGB,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.03,9.0,BKN,12000.0,0,0.0
DTW,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,30.37,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,37.0,19.9,13.0,0.0,30.52,10.0,FEW,5000.0,0,0.0
BOS,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.41,10.0,CLR,0.0,0,0.0
JFK,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.49,10.0,CLR,0.0,0,0.0
RSW,404.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.23,10.0,OVC,1900.0,0,0.0
HPN,403.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.42,10.0,CLR,0.0,0,0.0
FLL,56.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.03,10.0,SCT,800.0,0,0.0
CLE,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.59,10.0,SCT,3100.0,0,0.0
LGA,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.37,10.0,CLR,0.0,0,0.0
CHS,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,30.38,10.0,CLR,0.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.13,10.0,OVC,1500.0,0,0.0
LGA,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.4,10.0,CLR,0.0,0,0.0
CHS,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.38,10.0,FEW,2800.0,0,0.0
JFK,15.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.52,10.0,CLR,0.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.13,10.0,OVC,1500.0,0,0.0
JFK,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.42,10.0,CLR,0.0,0,0.0
PBI,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,30.07,10.0,BKN,1400.0,0,0.0
PVD,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.42,10.0,FEW,2500.0,0,0.0
EWR,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.41,10.0,CLR,0.0,0,0.0
HPN,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.42,10.0,CLR,0.0,0,0.0
AUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.49,10.0,OVC,7000.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.49,10.0,CLR,0.0,0,0.0
MSY,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.48,10.0,CLR,0.0,0,0.0
RSW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.15,1.0,OVC,800.0,-RA BR,0.0
JFK,46.0,0.0,0.0,0.0,33.1,9.0,8.0,0.0,30.42,10.0,CLR,0.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.48,10.0,CLR,0.0,0,0.0
LAX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.0,9.0,FEW,700.0,0,0.0
BOS,115.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.26,10.0,CLR,0.0,0,0.0
LGA,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.4,10.0,CLR,0.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.29,10.0,CLR,0.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.33,10.0,CLR,0.0,0,0.0
DCA,85.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.45,10.0,CLR,0.0,0,0.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.3,10.0,FEW,2900.0,0,0.0
BOS,15.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.45,10.0,CLR,0.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.35,10.0,CLR,0.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.48,10.0,FEW,6000.0,0,0.0
CHS,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,30.38,10.0,CLR,0.0,0,0.0
JFK,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.42,10.0,CLR,0.0,0,0.0
FLL,6.0,0.0,0.0,0.0,0.0,0.0,17.0,0.03,30.07,6.0,BKN,1999.0,RA BR,0.0
DCA,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.54,10.0,CLR,0.0,0,0.0
IAH,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.51,10.0,0,0.0,0,0.0
JFK,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.44,10.0,CLR,0.0,0,0.0
LAX,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.03,7.0,CLR,0.0,0,0.0
TPA,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.23,10.0,OVC,2200.0,0,0.0
FLL,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.06,10.0,OVC,1900.0,0,0.0
BOS,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.28,10.0,CLR,0.0,0,0.0
SFO,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.96,8.0,FEW,10000.0,0,0.0
AUS,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.52,10.0,CLR,0.0,0,0.0
LGB,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.98,8.0,SCT,999.0,0,0.0
BOS,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.34,10.0,CLR,0.0,0,0.0
FLL,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.07,10.0,OVC,1300.0,0,0.0
