Dest,ArrDelayMinutes,Diverted,Cancelled,WeatherDelay,temp,dewpoint,wind,precip,alti,vis,cloudCoverage,cloudAlt,weather,ice
TYS,84.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.44,10.0,CLR,0.0,0,0.0
TYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.31,10.0,CLR,0.0,0,0.0
TYS,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.29,10.0,CLR,0.0,0,0.0
TYS,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,29.76,2.0,BKN,400.0,RA BR,0.0
TYS,67.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.89,10.0,OVC,3399.0,0,0.0
TYS,203.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.09,9.0,OVC,4200.0,-SN,0.0
TYS,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.14,10.0,CLR,0.0,0,0.0
TYS,37.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.09,10.0,FEW,11000.0,0,0.0
DFW,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.23,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.06,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,60.1,51.1,19.0,0.0,29.76,10.0,BKN,14000.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,29.8,5.0,OVC,600.0,BR,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.04,29.93,10.0,OVC,1300.0,-RA,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.84,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.86,10.0,CLR,0.0,0,0.0
DFW,85.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.23,10.0,CLR,0.0,0,0.0
DFW,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.01,29.99,1.75,FEW,800.0,-DZ BR,0.0
DFW,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.08,10.0,FEW,1699.0,0,0.0
DFW,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,30.19,10.0,OVC,1400.0,0,0.0
DFW,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,29.99,7.0,BKN,600.0,-RA,0.0
COU,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.54,10.0,CLR,0.0,0,0.0
COU,8.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.29,10.0,BKN,6000.0,0,0.0
COU,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.99,10.0,CLR,0.0,0,0.0
COU,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.89,9.0,BKN,1100.0,0,0.0
COU,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.73,10.0,CLR,0.0,0,0.0
COU,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.72,10.0,CLR,0.0,0,0.0
COU,23.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.91,10.0,FEW,4700.0,0,0.0
COU,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,29.74,8.0,OVC,700.0,0,0.0
COU,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.14,10.0,BKN,6500.0,0,0.0
COU,43.0,0.0,0.0,0.0,32.0,26.1,4.0,0.0,30.23,10.0,CLR,0.0,0,0.0
MLI,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,29.63,10.0,CLR,0.0,0,0.0
MLI,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.64,10.0,CLR,0.0,0,0.0
MLI,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.07,10.0,OVC,9000.0,0,0.0
MLI,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.03,10.0,OVC,7999.0,0,0.0
MLI,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.65,10.0,SCT,3900.0,0,0.0
MLI,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.79,10.0,FEW,4500.0,0,0.0
MLI,30.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.87,3.5,BKN,900.0,BR,0.0
MLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.17,10.0,CLR,0.0,0,0.0
MLI,52.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.17,10.0,FEW,2800.0,0,0.0
MLI,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.94,10.0,BKN,7500.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.03,10.0,SCT,5000.0,0,0.0
DFW,37.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.12,10.0,SCT,6000.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.23,3.5,FEW,600.0,-RA BR,0.0
DFW,10.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.2,10.0,BKN,6000.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,29.95,10.0,FEW,5500.0,0,0.0
DFW,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,30.37,10.0,FEW,6000.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,30.03,10.0,0,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,29.9,10.0,0,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,29.74,10.0,OVC,9000.0,-RA,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.87,10.0,OVC,1500.0,0,0.0
DFW,5.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,29.79,10.0,OVC,1400.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,29.71,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.9,10.0,CLR,0.0,0,0.0
DFW,37.0,0.0,0.0,15.0,0.0,0.0,8.0,0.0,29.91,10.0,OVC,900.0,0,0.0
DFW,0.0,0.0,0.0,0.0,42.1,37.0,15.0,1.0E-4,30.0,3.0,BKN,1400.0,-RA BR,0.0
DFW,46.0,0.0,0.0,0.0,0.0,0.0,5.0,0.03,30.1,5.0,BKN,900.0,-RA BR,0.0
DFW,26.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.82,10.0,OVC,1400.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.31,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.03,10.0,0,0.0,0,0.0
PHX,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.74,8.0,FEW,5000.0,0,0.0
PHX,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,FEW,10000.0,0,0.0
PHX,124.0,0.0,0.0,70.0,0.0,0.0,5.0,0.0,30.08,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.15,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.09,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.04,10.0,CLR,0.0,0,0.0
PHX,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.85,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.86,10.0,FEW,7500.0,0,0.0
PHX,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.97,10.0,FEW,1999.0,0,0.0
PHX,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.07,10.0,FEW,3999.0,0,0.0
PHX,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.12,10.0,CLR,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.07,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.16,10.0,0,0.0,0,0.0
PHX,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.14,10.0,0,0.0,0,0.0
PHX,13.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.94,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.0,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.03,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.16,10.0,CLR,0.0,0,0.0
PHX,47.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.13,10.0,FEW,12000.0,0,0.0
PHX,24.0,0.0,0.0,0.0,0.0,0.0,11.0,0.2,29.99,4.0,FEW,1999.0,RA BR,0.0
PHX,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.17,10.0,FEW,4500.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.18,10.0,FEW,3000.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.21,10.0,CLR,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.42,10.0,CLR,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.28,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.19,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.05,10.0,CLR,0.0,0,0.0
PHX,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.15,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.84,10.0,CLR,0.0,0,0.0
PHX,266.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,29.79,10.0,SCT,7500.0,0,0.0
PHX,12.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.93,10.0,CLR,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.01,10.0,0,0.0,0,0.0
PHX,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.0,10.0,0,0.0,0,0.0
PHX,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.99,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.9,10.0,0,0.0,0,0.0
PHX,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.73,10.0,FEW,6500.0,0,0.0
PHX,32.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.75,10.0,FEW,4500.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.92,10.0,BKN,5000.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.03,10.0,FEW,5000.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.02,10.0,CLR,0.0,0,0.0
PHX,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.98,10.0,FEW,7500.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.08,10.0,0,0.0,0,0.0
PHX,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.97,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.84,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.9,10.0,0,0.0,0,0.0
PHX,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.94,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.06,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.02,10.0,0,0.0,0,0.0
PHX,59.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.92,10.0,FEW,2800.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.12,10.0,SCT,5000.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.03,10.0,FEW,6000.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.18,10.0,CLR,0.0,0,0.0
PHX,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.28,10.0,CLR,0.0,0,0.0
PHX,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.15,10.0,CLR,0.0,0,0.0
PHX,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.08,10.0,0,0.0,0,0.0
PHX,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.92,10.0,SCT,12000.0,0,0.0
MRY,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.27,10.0,CLR,0.0,0,0.0
MRY,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,30.16,9.0,CLR,0.0,0,0.0
MRY,267.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.1,10.0,CLR,0.0,0,0.0
MRY,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.27,10.0,CLR,0.0,0,0.0
MRY,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.26,10.0,CLR,0.0,0,0.0
MRY,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.16,10.0,CLR,0.0,0,0.0
MRY,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.15,10.0,CLR,0.0,0,0.0
MRY,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.11,10.0,SCT,1200.0,0,0.0
MRY,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.94,10.0,CLR,0.0,0,0.0
MRY,28.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.01,10.0,CLR,0.0,0,0.0
MRY,0.0,0.0,0.0,0.0,71.1,25.0,7.0,0.0,30.08,10.0,CLR,0.0,0,0.0
MRY,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.07,10.0,CLR,0.0,0,0.0
MRY,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.13,10.0,FEW,1800.0,0,0.0
MRY,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.12,10.0,CLR,0.0,0,0.0
MRY,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.25,10.0,CLR,0.0,0,0.0
MRY,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.23,10.0,CLR,0.0,0,0.0
MRY,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.09,10.0,CLR,0.0,0,0.0
MRY,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.05,10.0,CLR,0.0,0,0.0
MRY,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.12,10.0,CLR,0.0,0,0.0
MRY,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.13,10.0,CLR,0.0,0,0.0
MRY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.04,10.0,CLR,0.0,0,0.0
MRY,32.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.08,7.0,SCT,1200.0,0,0.0
MRY,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.41,8.0,SCT,1400.0,0,0.0
MRY,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.34,8.0,CLR,0.0,0,0.0
MRY,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.26,10.0,CLR,0.0,0,0.0
MRY,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.33,10.0,CLR,0.0,0,0.0
MRY,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.21,10.0,CLR,0.0,0,0.0
MRY,61.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.12,10.0,CLR,0.0,0,0.0
MRY,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.13,10.0,OVC,1800.0,0,0.0
MSN,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.56,10.0,CLR,0.0,0,0.0
MSN,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.73,10.0,OVC,6500.0,0,0.0
MSN,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.16,10.0,OVC,12000.0,0,0.0
MSN,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.98,10.0,OVC,10000.0,0,0.0
MSN,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.63,10.0,CLR,0.0,0,0.0
MSN,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.8,10.0,FEW,4600.0,0,0.0
MSN,16.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.88,1.5,FEW,499.0,-SN BR,0.0
MSN,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.1,10.0,CLR,0.0,0,0.0
MSN,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.06,10.0,CLR,0.0,0,0.0
MSN,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.8,10.0,OVC,6000.0,0,0.0
MSN,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.26,10.0,CLR,0.0,0,0.0
MSN,27.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.38,10.0,CLR,0.0,0,0.0
MSN,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,29.95,10.0,CLR,0.0,0,0.0
MSN,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.07,10.0,FEW,4100.0,0,0.0
MSN,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.04,29.87,0.5,OVC,499.0,SN FG,0.0
MSN,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.22,10.0,CLR,0.0,0,0.0
MSN,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.58,10.0,CLR,0.0,0,0.0
MSN,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.65,10.0,CLR,0.0,0,0.0
MSN,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.25,10.0,CLR,0.0,0,0.0
MSN,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.02,10.0,CLR,0.0,0,0.0
MSN,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.87,10.0,CLR,0.0,0,0.0
MSN,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.89,10.0,CLR,0.0,0,0.0
MSN,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,30.11,10.0,FEW,3100.0,0,0.0
MSN,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.11,10.0,OVC,4400.0,0,0.0
MSN,284.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.06,10.0,CLR,0.0,0,0.0
MSN,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.05,10.0,CLR,0.0,0,0.0
MSN,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.05,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.87,10.0,0,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.73,10.0,BKN,2100.0,0,0.0
DFW,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.95,10.0,OVC,1500.0,0,0.0
DFW,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,29.87,10.0,BKN,1500.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.75,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.01,10.0,CLR,0.0,0,0.0
DFW,37.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.92,9.0,FEW,1400.0,0,0.0
DFW,59.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.06,9.0,OVC,999.0,0,0.0
DFW,6.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.08,10.0,OVC,1100.0,0,0.0
DFW,5.0,0.0,0.0,0.0,43.0,39.0,6.0,0.0,29.92,10.0,FEW,4300.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.35,10.0,CLR,0.0,0,0.0
DFW,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.31,10.0,0,0.0,0,0.0
DFW,457.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.22,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.83,10.0,0,0.0,0,0.0
DFW,36.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.81,10.0,FEW,3000.0,0,0.0
DFW,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.2,10.0,BKN,7500.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.02,30.22,8.0,BKN,900.0,-RA,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.59,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.48,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.18,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.85,6.0,OVC,400.0,BR,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.8,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.07,10.0,0,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.38,10.0,CLR,0.0,0,0.0
DFW,254.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.41,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.28,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.0,10.0,CLR,0.0,0,0.0
MOB,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.11,10.0,OVC,3100.0,0,0.0
MOB,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.12,10.0,CLR,0.0,0,0.0
MOB,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.13,10.0,CLR,0.0,0,0.0
MOB,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,29.97,10.0,FEW,2800.0,0,0.0
MOB,63.0,0.0,0.0,0.0,0.0,0.0,2.0,0.88,29.76,1.0,FEW,499.0,RA BR,0.0
MOB,23.0,0.0,0.0,0.0,53.1,51.1,7.0,1.0E-4,29.56,6.0,BKN,600.0,VCTS BR,0.0
MOB,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.04,10.0,CLR,0.0,0,0.0
MOB,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.26,10.0,SCT,4100.0,0,0.0
MOB,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.31,10.0,CLR,0.0,0,0.0
MOB,40.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.1,7.0,OVC,1300.0,0,0.0
MOB,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.07,10.0,BKN,1600.0,0,0.0
MOB,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.95,7.0,BKN,1300.0,0,0.0
MOB,7.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.05,7.0,OVC,1900.0,0,0.0
MOB,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.37,10.0,CLR,0.0,0,0.0
MOB,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.36,10.0,0,0.0,0,0.0
MOB,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.01,30.1,10.0,OVC,400.0,0,0.0
MOB,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.05,7.0,OVC,900.0,0,0.0
MOB,12.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.1,7.0,BKN,1900.0,0,0.0
MOB,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.02,30.1,3.0,OVC,499.0,-RA BR,0.0
MOB,0.0,0.0,0.0,0.0,50.0,27.0,14.0,0.0,30.49,10.0,FEW,2000.0,0,0.0
MOB,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.46,10.0,CLR,0.0,0,0.0
MOB,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.26,10.0,BKN,8500.0,0,0.0
MOB,0.0,0.0,0.0,0.0,68.0,64.9,6.0,0.22,29.91,7.0,FEW,600.0,0,0.0
MOB,0.0,0.0,0.0,0.0,64.9,55.9,3.0,0.0,29.86,10.0,SCT,1800.0,0,0.0
MOB,39.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.3,10.0,CLR,0.0,0,0.0
MOB,4.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.27,10.0,CLR,0.0,0,0.0
MOB,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.34,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.14,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,29.9,10.0,0,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.71,10.0,FEW,4900.0,-RA,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.86,10.0,OVC,1400.0,0,0.0
DFW,68.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,29.82,9.0,OVC,1500.0,0,0.0
DFW,14.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,29.71,10.0,FEW,6000.0,0,0.0
DFW,6.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.89,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.08,10.0,OVC,5000.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.91,5.0,OVC,700.0,-DZ BR,0.0
DFW,39.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.95,10.0,OVC,2900.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.01,30.13,4.0,OVC,1200.0,-RA BR,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.82,10.0,OVC,1300.0,0,0.0
DFW,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.29,10.0,OVC,2400.0,0,0.0
