Dest,ArrDelayMinutes,Diverted,Cancelled,WeatherDelay,temp,dewpoint,wind,precip,alti,vis,cloudCoverage,cloudAlt,weather,ice
DFW,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.75,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.99,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.9,10.0,FEW,1200.0,0,0.0
DFW,30.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.02,10.0,OVC,900.0,0,0.0
DFW,32.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,30.11,10.0,OVC,1200.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.85,10.0,BKN,1999.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.33,10.0,CLR,0.0,0,0.0
DFW,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.3,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.82,10.0,0,0.0,0,0.0
DFW,42.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.8,10.0,FEW,3000.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,30.59,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.48,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.85,6.0,OVC,400.0,BR,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.79,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.2,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.27,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.19,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.05,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.76,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.71,7.0,FEW,3900.0,0,0.0
DFW,19.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.92,10.0,OVC,1400.0,0,0.0
DFW,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.84,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.83,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.19,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,59.0,57.9,10.0,1.0E-4,29.98,1.5,OVC,1300.0,-DZ BR,0.0
DFW,30.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.07,10.0,BKN,1600.0,0,0.0
DFW,21.0,0.0,0.0,0.0,0.0,0.0,10.0,0.04,30.14,6.0,SCT,1500.0,-RA BR,0.0
DFW,16.0,0.0,0.0,0.0,0.0,0.0,10.0,0.09,29.85,3.0,BKN,5500.0,+RA BR,0.0
DFW,20.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.25,10.0,OVC,2200.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.45,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.23,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.97,6.0,0,0.0,BR,0.0
DFW,8.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,29.78,6.0,BKN,900.0,BR,0.0
DFW,28.0,0.0,0.0,23.0,52.0,48.9,12.0,1.0E-4,30.01,8.0,SCT,600.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.31,10.0,FEW,11000.0,0,0.0
DFW,33.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.43,10.0,OVC,6000.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.69,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.37,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.04,10.0,FEW,3000.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.77,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.95,10.0,FEW,7000.0,0,0.0
DFW,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,30.39,10.0,OVC,3700.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.37,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.33,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.22,10.0,0,0.0,0,0.0
ORD,67.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.26,10.0,SCT,4500.0,0,0.0
ORD,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.5,10.0,CLR,0.0,0,0.0
ORD,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.98,10.0,BKN,3100.0,0,0.0
ORD,0.0,0.0,0.0,0.0,42.1,19.9,0.0,0.0,30.08,10.0,FEW,7000.0,0,0.0
ORD,0.0,0.0,0.0,0.0,36.0,32.0,14.0,0.01,29.89,4.0,FEW,800.0,-RA BR,0.0
ORD,0.0,0.0,0.0,0.0,36.0,19.9,11.0,0.0,30.2,10.0,FEW,25000.0,0,0.0
ORD,0.0,0.0,0.0,0.0,28.0,1.9,8.0,0.0,30.55,10.0,BKN,8500.0,0,0.0
ORD,0.0,0.0,0.0,0.0,24.1,-2.9,7.0,0.0,30.65,10.0,CLR,0.0,0,0.0
ORD,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.38,10.0,CLR,0.0,0,0.0
ORD,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.11,10.0,CLR,0.0,0,0.0
ORD,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.91,10.0,0,0.0,0,0.0
ORD,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.83,10.0,OVC,3700.0,0,0.0
ORD,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,29.99,9.0,OVC,1400.0,-SN,0.0
ORD,58.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,30.07,9.0,OVC,3300.0,-SN,0.0
ORD,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.01,10.0,SCT,4500.0,0,0.0
ORD,280.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.11,10.0,CLR,0.0,0,0.0
ORD,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.13,10.0,CLR,0.0,0,0.0
BUF,37.0,0.0,0.0,18.0,0.0,0.0,10.0,0.0,29.76,2.0,BKN,800.0,-SN,0.0
BUF,20.0,0.0,0.0,1.0,14.0,-4.0,0.0,0.0,30.51,10.0,FEW,3000.0,0,0.0
BUF,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.22,10.0,CLR,0.0,0,0.0
BUF,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.01,10.0,BKN,1699.0,0,0.0
BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.28,10.0,CLR,0.0,0,0.0
BUF,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,29.89,9.0,OVC,600.0,-RA,0.0
BUF,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.37,10.0,BKN,4700.0,0,0.0
BUF,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.47,9.0,BKN,4200.0,-SN,0.0
BUF,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,30.38,10.0,FEW,2500.0,0,0.0
BUF,2.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,30.15,10.0,CLR,0.0,0,0.0
BUF,6.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,29.98,10.0,CLR,0.0,0,0.0
BUF,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.91,10.0,CLR,0.0,0,0.0
BUF,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.88,10.0,OVC,600.0,0,0.0
BUF,44.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.73,4.0,OVC,300.0,BR,0.0
BUF,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,29.62,5.0,FEW,2700.0,-SN,0.0
BUF,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,29.77,10.0,BKN,6500.0,0,0.0
BUF,15.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.98,2.0,BKN,2100.0,-SN,0.0
TUL,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15,10.0,CLR,0.0,0,0.0
TUL,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.93,10.0,0,0.0,0,0.0
TUL,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.64,10.0,FEW,12000.0,0,0.0
TUL,28.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.79,10.0,BKN,1999.0,0,0.0
TUL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.81,10.0,BKN,11000.0,0,0.0
TUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.22,10.0,CLR,0.0,0,0.0
TUL,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,29.9,10.0,BKN,2400.0,0,0.0
TUL,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.14,10.0,0,0.0,0,0.0
TUL,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.36,10.0,CLR,0.0,0,0.0
TUL,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.53,10.0,FEW,7000.0,0,0.0
TUL,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,30.12,10.0,CLR,0.0,0,0.0
TUL,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.05,10.0,OVC,2300.0,0,0.0
TUL,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.76,10.0,SCT,1500.0,0,0.0
TUL,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.21,10.0,OVC,7000.0,0,0.0
TUL,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.46,10.0,SCT,11000.0,0,0.0
TUL,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.58,10.0,OVC,1300.0,0,0.0
TUL,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.73,10.0,CLR,0.0,0,0.0
TUL,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.34,10.0,CLR,0.0,0,0.0
TUL,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.04,10.0,OVC,10000.0,-RA,0.0
TUL,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.56,10.0,BKN,1999.0,0,0.0
TUL,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.94,10.0,FEW,1999.0,0,0.0
TUL,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.34,10.0,BKN,4500.0,0,0.0
TUL,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.29,10.0,SCT,9000.0,0,0.0
TUL,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.29,10.0,CLR,0.0,0,0.0
TUL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.21,10.0,CLR,0.0,0,0.0
MIA,16.0,0.0,0.0,0.0,0.0,0.0,7.0,0.02,29.94,10.0,FEW,999.0,-RA,0.0
MIA,37.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.12,10.0,CLR,0.0,0,0.0
MIA,34.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.15,10.0,CLR,0.0,0,0.0
MIA,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.09,10.0,FEW,3500.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.98,10.0,SCT,2600.0,0,0.0
MIA,43.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.79,10.0,FEW,2500.0,0,0.0
MIA,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.03,10.0,FEW,2500.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.18,10.0,BKN,3999.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,30.27,10.0,BKN,4100.0,0,0.0
MIA,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.17,10.0,SCT,2500.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.1,10.0,BKN,1999.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.07,10.0,SCT,2100.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.29,10.0,BKN,2600.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.36,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,63.0,46.0,16.0,0.0,30.05,10.0,SCT,5000.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.86,10.0,0,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,29.71,10.0,CLR,0.0,0,0.0
DFW,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.13,10.0,OVC,5500.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.24,10.0,OVC,2300.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,30.49,10.0,SCT,4600.0,0,0.0
DFW,0.0,0.0,0.0,0.0,46.9,19.0,0.0,0.0,30.57,10.0,SCT,25000.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.23,10.0,OVC,6000.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,29.93,10.0,OVC,1100.0,-RA,0.0
DFW,0.0,0.0,0.0,0.0,64.9,41.0,19.0,0.0,29.73,10.0,FEW,4000.0,0,0.0
DFW,21.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,29.95,10.0,FEW,5500.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,30.38,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.22,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,30.06,10.0,0,0.0,0,0.0
COS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.04,8.0,OVC,600.0,0,0.0
COS,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.93,10.0,CLR,0.0,0,0.0
